,temp_c,condition,wind_kph,pressure_mb,precip_mm,humidity,cloud,feelslike_c,vis_km,state
26320,33.4,20,8.8,1003.0,0.0,59,7,40.2,10.0,25
26321,31.4,20,8.9,1003.0,0.0,65,7,37.1,10.0,25
26322,29.5,0,9.0,1004.0,0.0,71,7,34.1,10.0,25
26323,28.8,0,8.0,1004.0,0.0,72,8,32.8,10.0,25
26324,28.0,0,7.1,1005.0,0.0,73,10,31.4,10.0,25
26325,27.3,0,6.1,1006.0,0.0,74,11,30.1,10.0,25
26326,27.2,0,7.2,1005.0,0.0,76,14,30.2,10.0,25
26327,27.2,0,8.3,1005.0,0.0,78,17,30.3,10.0,25
26328,26.1,0,1.8,1004.0,0.0,46,15,26.5,10.0,25
26329,25.8,0,1.4,1004.0,0.0,47,15,26.3,10.0,25
26330,25.6,0,1.1,1003.0,0.0,48,16,26.2,10.0,25
26331,25.3,0,0.7,1003.0,0.0,48,16,26.0,10.0,25
26332,25.1,0,0.6,1004.0,0.0,50,15,25.9,10.0,25
26333,25.0,0,0.5,1005.0,0.0,51,14,25.9,10.0,25
26334,24.8,0,0.4,1005.0,0.0,52,13,25.8,10.0,25
26335,26.7,20,1.9,1006.0,0.0,48,12,27.5,10.0,25
26336,28.6,20,3.5,1006.0,0.0,44,11,29.1,10.0,25
26337,30.5,20,5.0,1006.0,0.0,41,10,30.8,10.0,25
26338,32.1,20,6.6,1006.0,0.0,39,12,32.9,10.0,25
26339,33.7,20,8.2,1005.0,0.0,37,14,34.9,10.0,25
26340,35.3,20,9.7,1004.0,0.0,35,17,37.0,10.0,25
26341,35.2,20,9.6,1004.0,0.0,35,17,36.9,10.0,25
26342,35.1,20,9.5,1003.0,0.0,35,17,36.9,10.0,25
26343,35.0,20,9.4,1002.0,0.0,36,17,36.8,10.0,25
26344,33.4,20,9.1,1003.0,0.0,40,17,35.0,10.0,25
26345,31.8,20,8.9,1003.0,0.0,44,16,33.3,10.0,25
26346,30.2,0,8.6,1004.0,0.0,48,16,31.5,10.0,25
26347,29.5,0,9.0,1004.0,0.0,51,14,31.0,10.0,25
26348,28.9,0,9.4,1005.0,0.0,55,13,30.4,10.0,25
26349,28.2,0,9.7,1006.0,0.0,59,11,29.9,10.0,25
26350,28.1,0,10.0,1005.0,0.0,63,14,30.3,10.0,25
26351,28.1,0,10.2,1005.0,0.0,68,16,30.8,10.0,25
26352,27.0,0,5.8,1004.0,0.0,24,0,25.6,10.0,25
26353,26.6,0,5.6,1004.0,0.0,24,0,25.3,10.0,25
26354,26.2,0,5.5,1004.0,0.0,25,0,25.1,10.0,25
26355,25.8,0,5.4,1004.0,0.0,25,0,24.8,10.0,25
26356,25.5,0,4.6,1004.0,0.0,26,0,24.7,10.0,25
26357,25.3,0,3.7,1005.0,0.0,26,0,24.6,10.0,25
26358,25.0,0,2.9,1005.0,0.0,27,0,24.5,10.0,25
26359,26.8,20,2.4,1006.0,0.0,25,0,25.8,10.0,25
26360,28.7,20,1.9,1006.0,0.0,23,0,27.1,10.0,25
26361,30.5,20,1.4,1007.0,0.0,21,0,28.4,10.0,25
26362,32.9,20,2.6,1006.0,0.0,21,1,31.2,10.0,25
26363,35.2,20,3.8,1005.0,0.0,21,2,34.0,10.0,25
26364,37.6,20,5.0,1005.0,0.0,21,3,36.8,10.0,25
26365,37.2,20,5.0,1004.0,0.0,22,7,36.4,10.0,25
26366,36.9,20,5.0,1003.0,0.0,22,11,36.1,10.0,25
26367,36.5,20,5.0,1003.0,0.0,23,16,35.7,10.0,25
26368,35.2,20,4.7,1003.0,0.0,25,25,34.4,10.0,25
26369,33.8,14,4.3,1003.0,0.0,27,34,33.0,10.0,25
26370,32.5,14,4.0,1004.0,0.0,29,44,31.7,10.0,25
26371,32.1,14,3.7,1004.0,0.0,30,43,31.3,10.0,25
26372,31.8,14,3.5,1005.0,0.0,30,43,30.9,10.0,25
26373,31.4,14,3.2,1005.0,0.0,30,43,30.5,10.0,25
26374,31.0,14,3.0,1005.0,0.0,32,45,30.3,10.0,25
26375,30.7,14,2.8,1005.0,0.0,34,48,30.1,10.0,25
26376,26.1,0,2.2,1003.0,0.0,46,0,26.5,10.0,25
26377,25.8,0,1.9,1003.0,0.0,47,0,26.3,10.0,25
26378,25.4,0,1.7,1003.0,0.0,48,0,26.1,10.0,25
26379,25.1,0,1.4,1004.0,0.0,49,0,25.9,10.0,25
26380,24.9,0,1.4,1004.0,0.0,50,2,25.8,10.0,25
26381,24.7,0,1.4,1005.0,0.0,52,3,25.7,10.0,25
26382,24.5,0,1.4,1005.0,0.0,53,5,25.6,10.0,25
26383,26.4,20,2.3,1006.0,0.0,50,6,27.2,10.0,25
26384,28.2,20,3.1,1006.0,0.0,46,8,28.9,10.0,25
26385,30.1,20,4.0,1007.0,0.0,42,9,30.5,10.0,25
26386,32.2,20,5.5,1006.0,0.0,40,10,33.6,10.0,25
26387,34.3,20,7.1,1005.0,0.0,39,11,36.6,10.0,25
26388,36.4,20,8.6,1004.0,0.0,37,12,39.7,10.0,25
26389,35.9,20,8.8,1004.0,0.0,36,16,38.6,10.0,25
26390,35.4,20,8.9,1003.0,0.0,36,20,37.6,10.0,25
26391,34.9,20,9.0,1003.0,0.0,35,24,36.5,10.0,25
26392,33.2,20,8.5,1003.0,0.0,40,25,34.7,10.0,25
26393,31.6,14,8.0,1003.0,0.0,44,25,32.9,10.0,25
26394,29.9,14,7.6,1004.0,0.0,48,26,31.1,10.0,25
26395,29.4,14,8.2,1004.0,0.0,50,24,30.6,10.0,25
26396,28.9,0,8.8,1005.0,0.0,51,22,30.0,10.0,25
26397,28.4,0,9.4,1006.0,0.0,52,20,29.5,10.0,25
26398,28.2,0,9.7,1005.0,0.0,54,30,29.3,10.0,25
26399,27.9,14,10.1,1005.0,0.0,56,40,29.2,10.0,25
26400,27.8,14,9.4,1005.0,0.0,60,46,29.5,10.0,25
26401,27.5,14,9.2,1005.0,0.0,62,46,29.1,10.0,25
26402,27.1,14,9.1,1005.0,0.0,63,46,28.8,10.0,25
26403,26.8,14,9.0,1005.0,0.0,64,46,28.4,10.0,25
26404,26.7,14,9.2,1005.0,0.0,66,42,28.4,10.0,25
26405,26.7,14,9.5,1006.0,0.0,67,37,28.5,10.0,25
26406,26.6,14,9.7,1006.0,0.0,69,32,28.5,10.0,25
26407,27.4,14,11.2,1007.0,0.0,69,46,29.8,9.7,25
26408,28.1,19,12.6,1008.0,0.17,69,61,31.2,9.3,25
26409,28.9,19,14.0,1009.0,0.22,69,75,32.5,9.0,25
26410,30.3,19,14.9,1008.0,0.11,65,71,34.8,9.0,25
26411,31.8,21,15.7,1007.0,0.0,61,67,37.0,9.0,25
26412,33.2,21,16.6,1006.0,0.0,57,63,39.3,9.0,25
26413,33.1,21,16.6,1005.0,0.0,57,71,39.0,9.3,25
26414,33.1,17,16.6,1004.0,0.07,56,80,38.8,9.7,25
26415,33.0,17,16.6,1003.0,0.09,56,88,38.5,10.0,25
26416,31.8,17,15.0,1003.0,0.04,61,88,36.9,9.7,25
26417,30.6,19,13.4,1004.0,0.17,66,88,35.4,9.3,25
26418,29.4,19,11.9,1004.0,0.22,71,88,33.8,9.0,25
26419,28.4,19,12.4,1004.0,0.11,75,84,32.5,9.3,25
26420,27.5,6,12.8,1005.0,0.4,80,80,31.1,9.7,25
26421,26.5,6,13.3,1006.0,0.53,84,76,29.8,10.0,25
26422,26.2,6,14.5,1005.0,0.27,86,76,29.5,10.0,25
26423,26.0,6,15.7,1004.0,0.8,87,76,29.1,10.0,25
26424,30.7,14,6.1,1005.0,0.0,32,47,30.0,10.0,25
26425,30.5,14,7.3,1005.0,0.0,33,49,29.8,10.0,25
26426,30.2,14,8.5,1005.0,0.0,34,50,29.7,10.0,25
26427,30.0,14,9.7,1005.0,0.0,35,52,29.5,10.0,25
26428,29.7,14,9.8,1006.0,0.0,36,53,29.3,10.0,25
26429,29.4,14,10.0,1007.0,0.0,38,53,29.1,10.0,25
26430,29.1,14,10.1,1008.0,0.0,39,54,28.9,10.0,25
26431,28.2,14,10.6,1008.0,0.0,45,51,28.4,10.0,25
